age(X),height(T)
15.42555011756435,170.91013144599378
23.00811233605395,160.6755988210787
5.002859370433622,129.0020661595593
12.558314315795993,159.70139551516579
8.668897270427827,155.46058905130482
7.308464869219945,140.56134368976277
9.656505284441772,153.6546638464023
13.639018176076194,159.42939554436282
14.919186855766748,164.70423897519058
18.470418350083925,169.64527573793092
15.47986286008237,160.7125752203128
22.130487509918986,173.287098546142
10.111306243287935,159.3119324882852
26.952935909773636,171.51757345093813
5.684689829948154,138.95704330297028
21.761687754460056,165.87440739501966
